COOPID,YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,ALERTA_OPERACIONAL
85612,2021,4,13,0.0,86.0,56.0,71.0,0
85612,2021,4,14,0.0,81.0,70.0,75.5,0
85612,2021,4,15,0.0,88.0,64.0,76.0,0
85612,2021,4,16,0.0,83.0,65.0,74.0,0
85612,2021,4,17,0.0,89.0,69.0,79.0,0
85612,2021,4,18,0.0,89.0,72.0,80.5,1
85612,2021,4,19,0.65,78.0,70.0,74.0,0
85612,2021,4,20,0.45,77.0,69.0,73.0,0
85612,2021,4,21,0.0,85.0,67.0,76.0,0
85612,2021,4,22,0.0,77.0,58.0,67.5,0
85612,2021,4,23,0.0,77.0,68.0,72.5,0
85612,2021,4,24,1e-05,85.0,72.0,78.5,0
85612,2021,4,25,0.05,87.0,70.0,78.5,0
85612,2021,4,26,1e-05,82.0,62.0,72.0,0
85612,2021,4,27,0.0,81.0,72.0,76.5,0
85612,2021,4,28,0.0,82.0,72.0,77.0,0
85612,2021,4,29,0.0,85.0,73.0,79.0,0
85612,2021,4,30,0.0,91.0,72.0,81.5,1
85612,2021,5,1,0.0,85.0,67.0,76.0,0
85612,2021,5,2,0.0,92.0,77.0,84.5,1
85612,2021,5,3,0.03,92.0,75.0,83.5,1
85612,2021,5,4,0.07,91.0,74.0,82.5,1
85612,2021,5,5,0.65,94.0,73.0,83.5,1
85612,2021,5,6,0.16,91.0,72.0,81.5,1
85612,2021,5,7,0.0,85.0,64.0,74.5,0
85612,2021,5,8,0.0,81.0,60.0,70.5,0
85612,2021,5,9,0.0,84.0,65.0,74.5,0
85612,2021,5,10,0.08,92.0,74.0,83.0,1
85612,2021,5,11,0.0,88.0,72.0,80.0,0
85612,2021,5,12,0.32,91.0,73.0,82.0,1
85612,2021,5,13,1e-05,80.0,68.0,74.0,0
85612,2021,5,14,1e-05,83.0,65.0,74.0,0
85612,2021,5,15,0.0,83.0,73.0,78.0,0
85612,2021,5,16,0.0,81.0,72.0,76.5,0
85612,2021,5,17,1e-05,83.0,72.0,77.5,0
85612,2021,5,18,0.0,85.0,75.0,80.0,0
85612,2021,5,19,0.0,84.0,75.0,79.5,0
85612,2021,5,20,0.02,83.0,72.0,77.5,0
85612,2021,5,21,1e-05,84.0,74.0,79.0,0
85612,2021,5,22,1e-05,84.0,74.0,79.0,0
85612,2021,5,23,0.0,82.0,73.0,77.5,0
85612,2021,5,24,0.0,83.0,63.0,73.0,0
85612,2021,5,25,0.0,84.0,68.0,76.0,0
85612,2021,5,26,0.0,85.0,68.0,76.5,0
85612,2021,5,27,0.0,87.0,66.0,76.5,0
85612,2021,5,28,0.0,88.0,71.0,79.5,0
85612,2021,5,29,1e-05,91.0,73.0,82.0,1
85612,2021,5,30,0.01,87.0,72.0,79.5,0
85612,2021,5,31,0.0,83.0,71.0,77.0,0
85612,2021,6,1,0.16,85.0,74.0,79.5,0
85612,2021,6,2,0.01,86.0,72.0,79.0,0
85612,2021,6,3,0.71,85.0,74.0,79.5,0
85612,2021,6,4,0.12,85.0,74.0,79.5,0
85612,2021,6,5,0.0,88.0,75.0,81.5,1
85612,2021,6,6,0.02,87.0,76.0,81.5,1
85612,2021,6,7,0.0,88.0,78.0,83.0,1
85612,2021,6,8,0.0,87.0,78.0,82.5,1
85612,2021,6,9,0.0,87.0,77.0,82.0,1
85612,2021,6,10,0.0,89.0,71.0,80.0,0
85612,2021,6,11,0.05,92.0,74.0,83.0,1
85612,2021,6,12,0.53,93.0,73.0,83.0,1
85612,2021,6,13,0.03,94.0,73.0,83.5,1
85612,2021,6,14,2.73,92.0,71.0,81.5,1
85612,2021,6,15,0.11,89.0,73.0,81.0,1
85612,2021,6,16,0.86,86.0,71.0,78.5,0
85612,2021,6,17,0.0,86.0,71.0,78.5,0
85612,2021,6,18,0.0,86.0,74.0,80.0,0
85612,2021,6,19,0.0,89.0,78.0,83.5,1
85612,2021,6,20,1e-05,95.0,78.0,86.5,1
85612,2021,6,21,0.09,92.0,73.0,82.5,1
85612,2021,6,22,0.9,95.0,72.0,83.5,1
85612,2021,6,23,0.01,87.0,73.0,80.0,0
85612,2021,6,24,0.0,87.0,72.0,79.5,0
85612,2021,6,25,0.01,86.0,76.0,81.0,1
85612,2021,6,26,0.11,86.0,77.0,81.5,1
85612,2021,6,27,1e-05,87.0,79.0,83.0,1
85612,2021,6,28,0.0,87.0,78.0,82.5,1
85612,2021,6,29,0.16,86.0,75.0,80.5,1
85612,2021,6,30,0.0,87.0,76.0,81.5,1
85612,2021,7,1,0.03,84.0,75.0,79.5,0
85612,2021,7,2,0.0,92.0,73.0,82.5,1
85612,2021,7,3,0.21,88.0,75.0,81.5,1
85612,2021,7,4,0.36,93.0,73.0,83.0,1
85612,2021,7,5,0.7,88.0,74.0,81.0,1
85612,2021,7,6,1e-05,85.0,75.0,80.0,0
85612,2021,7,7,0.06,88.0,79.0,83.5,1
85612,2021,7,8,0.0,92.0,77.0,84.5,1
85612,2021,7,9,0.14,90.0,73.0,81.5,1
85612,2021,7,10,0.01,89.0,73.0,81.0,1
85612,2021,7,11,1e-05,87.0,74.0,80.5,1
85612,2021,7,12,1e-05,88.0,76.0,82.0,1
85612,2021,7,13,0.06,86.0,77.0,81.5,1
85612,2021,7,14,0.19,85.0,78.0,81.5,1
85612,2021,7,15,0.01,87.0,80.0,83.5,1
85612,2021,7,16,0.09,87.0,79.0,83.0,1
85612,2021,7,17,0.0,88.0,76.0,82.0,1
85612,2021,7,18,0.0,90.0,77.0,83.5,1
85612,2021,7,19,0.0,90.0,77.0,83.5,1
85612,2021,7,20,1e-05,93.0,77.0,85.0,1
85612,2021,7,21,0.0,95.0,76.0,85.5,1
85612,2021,7,22,1e-05,92.0,76.0,84.0,1
85612,2021,7,23,0.08,95.0,77.0,86.0,1
85612,2021,7,24,0.0,90.0,74.0,82.0,1
85612,2021,7,25,0.1,92.0,75.0,83.5,1
85612,2021,7,26,1e-05,91.0,77.0,84.0,1
85612,2021,7,27,0.47,91.0,76.0,83.5,1
85612,2021,7,28,0.89,92.0,76.0,84.0,1
85612,2021,7,29,1.73,92.0,75.0,83.5,1
85612,2021,7,30,0.0,92.0,73.0,82.5,1
85612,2021,7,31,1e-05,95.0,77.0,86.0,1
85612,2021,8,1,0.05,96.0,78.0,87.0,1
85612,2021,8,2,0.07,95.0,76.0,85.5,1
85612,2021,8,3,2.42,89.0,72.0,80.5,1
85612,2021,8,4,0.15,83.0,74.0,78.5,0
85612,2021,8,5,0.0,92.0,76.0,84.0,1
85612,2021,8,6,0.05,90.0,77.0,83.5,1
85612,2021,8,7,1.08,91.0,75.0,83.0,1
85612,2021,8,8,0.33,90.0,75.0,82.5,1
85612,2021,8,9,0.0,88.0,76.0,82.0,1
85612,2021,8,10,0.0,88.0,77.0,82.5,1
85612,2021,8,11,0.0,89.0,76.0,82.5,1
85612,2021,8,12,1e-05,89.0,78.0,83.5,1
85612,2021,8,13,0.39,89.0,76.0,82.5,1
85612,2021,8,14,0.21,88.0,76.0,82.0,1
85612,2021,8,15,0.05,88.0,78.0,83.0,1
85612,2021,8,16,1e-05,89.0,79.0,84.0,1
85612,2021,8,17,0.07,90.0,78.0,84.0,1
85612,2021,8,18,0.0,90.0,77.0,83.5,1
85612,2021,8,19,0.0,89.0,77.0,83.0,1
85612,2021,8,20,0.0,92.0,75.0,83.5,1
85612,2021,8,21,0.0,93.0,77.0,85.0,1
85612,2021,8,22,0.1,92.0,76.0,84.0,1
85612,2021,8,23,0.64,91.0,72.0,81.5,1
85612,2021,8,24,0.0,90.0,74.0,82.0,1
85612,2021,8,25,0.38,89.0,73.0,81.0,1
85612,2021,8,26,0.01,88.0,74.0,81.0,1
85612,2021,8,27,0.89,83.0,77.0,80.0,0
85612,2021,8,28,0.19,88.0,78.0,83.0,1
85612,2021,8,29,0.0,89.0,81.0,85.0,1
85612,2021,8,30,0.0,89.0,78.0,83.5,1
85612,2021,8,31,0.0,90.0,76.0,83.0,1
85612,2021,9,1,0.21,90.0,76.0,83.0,1
85612,2021,9,2,0.01,92.0,75.0,83.5,1
85612,2021,9,3,0.53,90.0,74.0,82.0,1
85612,2021,9,4,0.0,88.0,73.0,80.5,1
85612,2021,9,5,0.0,90.0,73.0,81.5,1
85612,2021,9,6,1e-05,90.0,75.0,82.5,1
85612,2021,9,7,0.0,90.0,75.0,82.5,1
85612,2021,9,8,0.1,90.0,74.0,82.0,1
85612,2021,9,9,0.11,91.0,74.0,82.5,1
85612,2021,9,10,0.38,89.0,73.0,81.0,1
85612,2021,9,11,0.0,87.0,72.0,79.5,0
85612,2021,9,12,1e-05,90.0,81.0,85.5,1
85612,2021,9,13,0.03,89.0,76.0,82.5,1
85612,2021,9,14,0.01,88.0,76.0,82.0,1
85612,2021,9,15,0.07,88.0,74.0,81.0,1
85612,2021,9,16,0.58,88.0,74.0,81.0,1
85612,2021,9,17,0.63,87.0,75.0,81.0,1
85612,2021,9,18,1e-05,87.0,74.0,80.5,1
85612,2021,9,19,0.17,87.0,75.0,81.0,1
85612,2021,9,20,0.66,91.0,76.0,83.5,1
85612,2021,9,21,0.01,84.0,74.0,79.0,0
85612,2021,9,22,1e-05,89.0,72.0,80.5,1
85612,2021,9,23,0.0,88.0,74.0,81.0,1
85612,2021,9,24,0.0,88.0,75.0,81.5,1
85612,2021,9,25,0.0,88.0,74.0,81.0,1
85612,2021,9,26,0.0,86.0,71.0,78.5,0
85612,2021,9,27,0.0,86.0,67.0,76.5,0
85612,2021,9,28,0.0,86.0,65.0,75.5,0
85612,2021,9,29,0.03,85.0,67.0,76.0,0
85612,2021,9,30,0.0,86.0,70.0,78.0,0
85612,2021,10,1,0.02,87.0,76.0,81.5,1
85612,2021,10,2,0.0,86.0,79.0,82.5,1
85612,2021,10,3,1e-05,87.0,73.0,80.0,0
85612,2021,10,4,1e-05,87.0,70.0,78.5,0
85612,2021,10,5,0.0,87.0,69.0,78.0,0
85612,2021,10,6,0.0,88.0,73.0,80.5,1
85612,2021,10,7,0.0,88.0,73.0,80.5,1
85612,2021,10,8,1.15,91.0,72.0,81.5,1
85612,2021,10,9,0.0,86.0,71.0,78.5,0
85612,2021,10,10,0.44,86.0,69.0,77.5,0
85612,2021,10,11,1e-05,85.0,70.0,77.5,0
85612,2021,10,12,1e-05,86.0,70.0,78.0,0
85612,2021,10,13,0.26,86.0,72.0,79.0,0
85612,2021,10,14,0.01,86.0,73.0,79.5,0
85612,2021,10,15,0.0,87.0,72.0,79.5,0
85612,2021,10,16,0.0,87.0,69.0,78.0,0
85612,2021,10,17,0.0,84.0,70.0,77.0,0
85612,2021,10,18,0.0,81.0,62.0,71.5,0
85612,2021,10,19,0.0,83.0,74.0,78.5,0
85612,2021,10,20,0.0,84.0,74.0,79.0,0
85612,2021,10,21,0.0,85.0,74.0,79.5,0
85612,2021,10,22,0.0,84.0,66.0,75.0,0
85612,2021,10,23,0.0,85.0,70.0,77.5,0
85612,2021,10,24,0.02,86.0,77.0,81.5,1
85612,2021,10,25,0.55,89.0,74.0,81.5,1
85612,2021,10,26,0.0,88.0,67.0,77.5,0
85612,2021,10,27,0.0,83.0,60.0,71.5,0
85612,2021,10,28,0.26,85.0,66.0,75.5,0
85612,2021,10,29,1e-05,83.0,68.0,75.5,0
85612,2021,10,30,0.01,76.0,61.0,68.5,0
85612,2021,10,31,0.0,76.0,58.0,67.0,0
85612,2021,11,1,0.0,77.0,55.0,66.0,0
85612,2021,11,2,0.0,82.0,63.0,72.5,0
85612,2021,11,3,0.0,82.0,63.0,72.5,0
85612,2021,11,4,0.0,78.0,63.0,70.5,0
85612,2021,11,5,1.53,75.0,68.0,71.5,0
85612,2021,11,6,0.01,72.0,52.0,62.0,0
85612,2021,11,7,0.0,69.0,50.0,59.5,0
85612,2021,11,8,0.0,75.0,54.0,64.5,0
85612,2021,11,9,0.0,79.0,54.0,66.5,0
85612,2021,11,10,0.62,74.0,59.0,66.5,0
85612,2021,11,11,0.05,81.0,66.0,73.5,0
85612,2021,11,12,0.0,80.0,66.0,73.0,0
85612,2021,11,13,1e-05,83.0,61.0,72.0,0
85612,2021,11,14,0.0,73.0,52.0,62.5,0
85612,2021,11,15,0.0,71.0,48.0,59.5,0
85612,2021,11,16,0.0,78.0,49.0,63.5,0
85612,2021,11,17,0.0,80.0,68.0,74.0,0
85612,2021,11,18,0.01,79.0,70.0,74.5,0
85612,2021,11,19,0.25,80.0,70.0,75.0,0
85612,2021,11,20,0.01,78.0,71.0,74.5,0
85612,2021,11,21,1.68,80.0,69.0,74.5,0
85612,2021,11,22,1e-05,78.0,63.0,70.5,0
85612,2021,11,23,0.0,68.0,51.0,59.5,0
85612,2021,11,24,1e-05,72.0,50.0,61.0,0
85612,2021,11,25,0.0,76.0,58.0,67.0,0
85612,2021,11,26,0.0,78.0,55.0,66.5,0
85612,2021,11,27,0.0,70.0,47.0,58.5,0
85612,2021,11,28,0.0,71.0,48.0,59.5,0
85612,2021,11,29,0.04,71.0,50.0,60.5,0
85612,2021,11,30,0.0,71.0,46.0,58.5,0
85612,2021,12,1,0.0,76.0,51.0,63.5,0
85612,2021,12,2,0.0,74.0,51.0,62.5,0
85612,2021,12,3,0.0,75.0,48.0,61.5,0
85612,2021,12,4,0.0,76.0,48.0,62.0,0
85612,2021,12,5,0.0,78.0,55.0,66.5,0
85612,2021,12,6,0.0,82.0,59.0,70.5,0
85612,2021,12,7,0.0,80.0,57.0,68.5,0
85612,2021,12,8,0.0,84.0,58.0,71.0,0
85612,2021,12,9,0.0,80.0,63.0,71.5,0
85612,2021,12,10,0.0,81.0,61.0,71.0,0
85612,2021,12,11,0.0,81.0,62.0,71.5,0
85612,2021,12,12,0.0,85.0,62.0,73.5,0
85612,2021,12,13,0.0,81.0,62.0,71.5,0
85612,2021,12,14,0.44,79.0,69.0,74.0,0
85612,2021,12,15,0.46,79.0,69.0,74.0,0
85612,2021,12,16,0.62,81.0,70.0,75.5,0
85612,2021,12,17,0.0,80.0,62.0,71.0,0
85612,2021,12,18,0.0,81.0,64.0,72.5,0
85612,2021,12,19,0.08,86.0,69.0,77.5,0
85612,2021,12,20,1.6,81.0,68.0,74.5,0
85612,2021,12,21,0.19,75.0,64.0,69.5,0
85612,2021,12,22,1e-05,65.0,49.0,57.0,0
85612,2021,12,23,0.0,71.0,46.0,58.5,0
85612,2021,12,24,0.0,76.0,54.0,65.0,0
85612,2021,12,25,0.0,80.0,53.0,66.5,0
85612,2021,12,26,0.0,79.0,55.0,67.0,0
85612,2021,12,27,0.0,77.0,55.0,66.0,0
85612,2021,12,28,0.0,81.0,57.0,69.0,0
85612,2021,12,29,0.0,82.0,59.0,70.5,0
85612,2021,12,30,0.0,83.0,61.0,72.0,0
85612,2021,12,31,0.0,83.0,62.0,72.5,0
85612,2022,1,1,0.0,83.0,63.0,73.0,0
85612,2022,1,2,0.0,83.0,66.0,74.5,0
85612,2022,1,3,0.02,83.0,67.0,75.0,0
85612,2022,1,4,0.0,70.0,51.0,60.5,0
85612,2022,1,5,0.0,73.0,52.0,62.5,0
85612,2022,1,6,0.0,76.0,57.0,66.5,0
85612,2022,1,7,1e-05,75.0,56.0,65.5,0
85612,2022,1,8,0.0,74.0,60.0,67.0,0
85612,2022,1,9,0.0,76.0,66.0,71.0,0
85612,2022,1,10,0.0,78.0,62.0,70.0,0
85612,2022,1,11,0.22,82.0,56.0,69.0,0
85612,2022,1,12,1e-05,70.0,56.0,63.0,0
85612,2022,1,13,1e-05,72.0,59.0,65.5,0
85612,2022,1,14,0.0,74.0,49.0,61.5,0
85612,2022,1,15,0.0,68.0,41.0,54.5,0
85612,2022,1,16,1e-05,72.0,41.0,56.5,0
85612,2022,1,17,0.37,70.0,51.0,60.5,0
85612,2022,1,18,0.0,64.0,41.0,52.5,0
85612,2022,1,19,0.0,60.0,41.0,50.5,0
85612,2022,1,20,0.0,73.0,47.0,60.0,0
85612,2022,1,21,0.0,78.0,51.0,64.5,0
85612,2022,1,22,0.01,76.0,56.0,66.0,0
85612,2022,1,23,1e-05,62.0,46.0,54.0,0
85612,2022,1,24,0.0,59.0,36.0,47.5,0
85612,2022,1,25,0.0,63.0,37.0,50.0,0
85612,2022,1,26,0.44,59.0,47.0,53.0,0
85612,2022,1,27,0.37,65.0,59.0,62.0,0
85612,2022,1,28,0.06,73.0,58.0,65.5,0
85612,2022,1,29,0.01,69.0,42.0,55.5,0
85612,2022,1,30,0.0,52.0,33.0,42.5,0
85612,2022,1,31,0.0,55.0,33.0,44.0,0
85612,2022,2,1,0.0,64.0,32.0,48.0,0
85612,2022,2,2,0.0,69.0,42.0,55.5,0
85612,2022,2,3,0.0,76.0,59.0,67.5,0
85612,2022,2,4,0.0,77.0,61.0,69.0,0
85612,2022,2,5,1e-05,82.0,65.0,73.5,0
85612,2022,2,6,0.02,66.0,56.0,61.0,0
85612,2022,2,7,0.0,71.0,56.0,63.5,0
85612,2022,2,8,0.0,65.0,54.0,59.5,0
85612,2022,2,9,0.35,63.0,51.0,57.0,0
85612,2022,2,10,0.03,66.0,44.0,55.0,0
85612,2022,2,11,0.0,69.0,44.0,56.5,0
85612,2022,2,12,1e-05,74.0,56.0,65.0,0
85612,2022,2,13,1e-05,80.0,56.0,68.0,0
85612,2022,2,14,0.05,73.0,44.0,58.5,0
85612,2022,2,15,0.0,60.0,44.0,52.0,0
85612,2022,2,16,0.0,71.0,50.0,60.5,0
85612,2022,2,17,0.16,76.0,67.0,71.5,0
85612,2022,2,18,1e-05,78.0,66.0,72.0,0
85612,2022,2,19,0.0,86.0,67.0,76.5,0
85612,2022,2,20,0.11,70.0,53.0,61.5,0
85612,2022,2,21,0.0,74.0,52.0,63.0,0
85612,2022,2,22,0.0,76.0,59.0,67.5,0
85612,2022,2,23,0.01,77.0,64.0,70.5,0
85612,2022,2,24,0.0,79.0,61.0,70.0,0
85612,2022,2,25,0.0,79.0,61.0,70.0,0
85612,2022,2,26,0.0,80.0,63.0,71.5,0
85612,2022,2,27,0.0,79.0,59.0,69.0,0
85612,2022,2,28,0.0,80.0,59.0,69.5,0
85612,2022,3,1,0.2,79.0,61.0,70.0,0
85612,2022,3,2,0.0,73.0,53.0,63.0,0
85612,2022,3,3,0.0,76.0,53.0,64.5,0
85612,2022,3,4,0.0,78.0,57.0,67.5,0
85612,2022,3,5,0.0,79.0,59.0,69.0,0
85612,2022,3,6,0.0,79.0,69.0,74.0,0
85612,2022,3,7,0.0,81.0,72.0,76.5,0
85612,2022,3,8,1e-05,81.0,71.0,76.0,0
85612,2022,3,9,0.1,79.0,67.0,73.0,0
85612,2022,3,10,1.05,88.0,70.0,79.0,0
85612,2022,3,11,1.83,83.0,67.0,75.0,0
85612,2022,3,12,0.0,88.0,68.0,78.0,0
85612,2022,3,13,0.56,79.0,41.0,60.0,0
85612,2022,3,14,1e-05,66.0,41.0,53.5,0
85612,2022,3,15,0.02,73.0,65.0,69.0,0
85612,2022,3,16,0.36,76.0,65.0,70.5,0
85612,2022,3,17,0.28,85.0,65.0,75.0,0
85612,2022,3,18,0.0,82.0,66.0,74.0,0
85612,2022,3,19,1e-05,83.0,66.0,74.5,0
85612,2022,3,20,0.0,86.0,68.0,77.0,0
85612,2022,3,21,0.0,77.0,65.0,71.0,0
85612,2022,3,22,0.0,75.0,69.0,72.0,0
85612,2022,3,23,0.0,78.0,70.0,74.0,0
85612,2022,3,24,0.33,83.0,73.0,78.0,0
85612,2022,3,25,0.93,83.0,62.0,72.5,0
85612,2022,3,26,0.0,77.0,56.0,66.5,0
85612,2022,3,27,0.0,79.0,54.0,66.5,0
85612,2022,3,28,0.0,79.0,56.0,67.5,0
85612,2022,3,29,0.0,85.0,57.0,71.0,0
85612,2022,3,30,0.0,80.0,58.0,69.0,0
85612,2022,3,31,0.0,80.0,65.0,72.5,0
85612,2022,4,1,0.0,89.0,72.0,80.5,1
85612,2022,4,2,5.58,80.0,68.0,74.0,0
85612,2022,4,3,1.0,82.0,65.0,73.5,0
85612,2022,4,4,0.0,73.0,59.0,66.0,0
85612,2022,4,5,0.0,77.0,63.0,70.0,0
85612,2022,4,6,0.01,89.0,73.0,81.0,1
85612,2022,4,7,0.08,89.0,73.0,81.0,1
85612,2022,4,8,0.12,83.0,60.0,71.5,0
85612,2022,4,9,0.0,75.0,55.0,65.0,0
85612,2022,4,10,0.0,74.0,46.0,60.0,0
85612,2022,4,11,0.0,70.0,49.0,59.5,0
85612,2022,4,12,0.0,75.0,56.0,65.5,0
85612,2022,4,13,0.0,78.0,62.0,70.0,0
85612,2022,4,14,0.0,79.0,66.0,72.5,0
85612,2022,4,15,0.0,83.0,69.0,76.0,0
85612,2022,4,16,1e-05,79.0,67.0,73.0,0
85612,2022,4,17,0.0,80.0,67.0,73.5,0
85612,2022,4,18,0.0,83.0,71.0,77.0,0
85612,2022,4,19,0.0,87.0,68.0,77.5,0
85612,2022,4,20,0.0,74.0,62.0,68.0,0
85612,2022,4,21,0.0,77.0,71.0,74.0,0
85612,2022,4,22,0.0,78.0,72.0,75.0,0
85612,2022,4,23,0.0,78.0,72.0,75.0,0
85612,2022,4,24,0.0,78.0,72.0,75.0,0
85612,2022,4,25,0.05,79.0,72.0,75.5,0
85612,2022,4,26,0.0,80.0,63.0,71.5,0
85612,2022,4,27,0.0,81.0,64.0,72.5,0
85612,2022,4,28,0.0,86.0,67.0,76.5,0
85612,2022,4,29,0.0,79.0,73.0,76.0,0
85612,2022,4,30,0.0,78.0,72.0,75.0,0
85612,2022,5,1,0.0,79.0,73.0,76.0,0
85612,2022,5,2,0.0,81.0,68.0,74.5,0
85612,2022,5,3,0.0,82.0,70.0,76.0,0
85612,2022,5,4,0.0,82.0,69.0,75.5,0
85612,2022,5,5,0.0,84.0,68.0,76.0,0
85612,2022,5,6,0.0,90.0,71.0,80.5,1
85612,2022,5,7,0.17,94.0,71.0,82.5,1
85612,2022,5,8,0.01,87.0,71.0,79.0,0
85612,2022,5,9,0.0,90.0,71.0,80.5,1
85612,2022,5,10,0.0,79.0,69.0,74.0,0
85612,2022,5,11,1e-05,79.0,65.0,72.0,0
85612,2022,5,12,0.03,80.0,64.0,72.0,0
85612,2022,5,13,1e-05,79.0,64.0,71.5,0
85612,2022,5,14,0.0,80.0,66.0,73.0,0
85612,2022,5,15,1e-05,84.0,73.0,78.5,0
85612,2022,5,16,1e-05,84.0,69.0,76.5,0
85612,2022,5,17,0.0,91.0,71.0,81.0,1
85612,2022,5,18,0.0,87.0,72.0,79.5,0
85612,2022,5,19,0.02,87.0,74.0,80.5,1
85612,2022,5,20,1e-05,92.0,75.0,83.5,1
85612,2022,5,21,0.08,86.0,72.0,79.0,0
85612,2022,5,22,1e-05,87.0,76.0,81.5,1
85612,2022,5,23,0.0,87.0,73.0,80.0,0
85612,2022,5,24,0.0,86.0,72.0,79.0,0
85612,2022,5,25,0.0,86.0,73.0,79.5,0
85612,2022,5,26,0.0,86.0,77.0,81.5,1
85612,2022,5,27,0.0,86.0,74.0,80.0,0
85612,2022,5,28,1.36,91.0,66.0,78.5,0
85612,2022,5,29,0.03,85.0,70.0,77.5,0
85612,2022,5,30,0.0,85.0,68.0,76.5,0
85612,2022,5,31,0.0,83.0,72.0,77.5,0
85612,2022,6,1,0.3,83.0,74.0,78.5,0
85612,2022,6,2,0.01,83.0,73.0,78.0,0
85612,2022,6,3,0.0,83.0,71.0,77.0,0
85612,2022,6,4,0.81,84.0,72.0,78.0,0
85612,2022,6,5,0.72,77.0,72.0,74.5,0
85612,2022,6,6,0.0,88.0,74.0,81.0,1
85612,2022,6,7,2.1,86.0,69.0,77.5,0
85612,2022,6,8,0.0,88.0,69.0,78.5,0
85612,2022,6,9,1.84,89.0,71.0,80.0,0
85612,2022,6,10,0.03,87.0,73.0,80.0,0
85612,2022,6,11,0.6,91.0,71.0,81.0,1
85612,2022,6,12,0.15,89.0,74.0,81.5,1
85612,2022,6,13,1e-05,92.0,74.0,83.0,1
85612,2022,6,14,0.0,90.0,76.0,83.0,1
85612,2022,6,15,0.0,89.0,75.0,82.0,1
85612,2022,6,16,0.0,90.0,75.0,82.5,1
85612,2022,6,17,1e-05,90.0,75.0,82.5,1
85612,2022,6,18,0.0,86.0,72.0,79.0,0
85612,2022,6,19,0.54,93.0,71.0,82.0,1
85612,2022,6,20,0.3,89.0,74.0,81.5,1
85612,2022,6,21,0.0,86.0,73.0,79.5,0
85612,2022,6,22,0.0,85.0,74.0,79.5,0
85612,2022,6,23,0.0,85.0,67.0,76.0,0
85612,2022,6,24,0.0,96.0,73.0,84.5,1
85612,2022,6,25,0.0,96.0,74.0,85.0,1
85612,2022,6,26,0.0,89.0,76.0,82.5,1
85612,2022,6,27,0.25,86.0,75.0,80.5,1
85612,2022,6,28,0.0,87.0,75.0,81.0,1
85612,2022,6,29,0.0,89.0,75.0,82.0,1
85612,2022,6,30,0.08,84.0,75.0,79.5,0
85612,2022,7,1,0.03,88.0,73.0,80.5,1
85612,2022,7,2,0.2,87.0,75.0,81.0,1
85612,2022,7,3,1e-05,89.0,77.0,83.0,1
85612,2022,7,4,1e-05,91.0,73.0,82.0,1
85612,2022,7,5,0.0,89.0,76.0,82.5,1
